candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
G.Muniraju,http://myneta.info/karnataka2013/candidate.php?candidate_id=551,MALAVALLI,KJP,0,12th Pass,39386892,1182758,38204134,186,SC,MANDYA,MYSORE DIVISION,true,true,false,Female,,,,,,
G.N. Bettaswamy,http://myneta.info/karnataka2013/candidate.php?candidate_id=353,GUBBI,KJP,0,Literate,6426446,930000,5496446,135,GEN,TUMKUR,BANGALORE DIVISION,false,false,false,Male,,,,,,
G.N. Nanjundaswamy,http://myneta.info/karnataka2013/candidate.php?candidate_id=292,KOLLEGAL,BJP,0,Post Graduate,102553717,19932700,82621017,222,SC,CHAMARAJANAGAR,MYSORE DIVISION,true,true,false,Male,http://myneta.info/karnataka2013/index.php?action=affidavitComparison&myneta_folder2=karnatka2008&id1=292&id2=1965,102553717,12350551,90203166,730%,PAN is Different
G.N.Beemappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=2067,JAGALUR,IND,0,Graduate,540000,0,540000,103,ST,DAVANAGERE,BANGALORE DIVISION,false,false,false,Male,,,,,,
G.Nagaraja,http://myneta.info/karnataka2013/candidate.php?candidate_id=2840,MADHUGIRI,IND,3,Post Graduate,122334,0,122334,138,GEN,TUMKUR,BANGALORE DIVISION,false,false,false,Male,,,,,,
G.Nagendra,http://myneta.info/karnataka2013/candidate.php?candidate_id=2842,MADHUGIRI,IND,0,10th Pass,220000,0,220000,138,GEN,TUMKUR,BANGALORE DIVISION,false,false,false,Male,,,,,,
G.Nataraja,http://myneta.info/karnataka2013/candidate.php?candidate_id=1702,KUDLIGI,IND,0,12th Pass,590000,40000,550000,96,ST,BELLARY,GULBARGA REGION,false,true,false,Male,,,,,,
G.P.Jayapalaiah,http://myneta.info/karnataka2013/candidate.php?candidate_id=102,CHALLAKERE,BJP,0,Post Graduate,7337000,1200000,6137000,98,ST,CHITRADURGA,BANGALORE DIVISION,true,true,false,Male,,,,,,
G.P.Shankaregowda,http://myneta.info/karnataka2013/candidate.php?candidate_id=2752,RAMANAGARAM,IND,0,Graduate Professional,50000,0,50000,183,GEN,RAMANAGARA,BANGALORE DIVISION,false,false,false,Male,,,,,,
G.Prakash,http://myneta.info/karnataka2013/candidate.php?candidate_id=2896,CHIKKNAYAKANHALLI,JD(U),0,12th Pass,670000,0,670000,128,GEN,TUMKUR,BANGALORE DIVISION,false,true,false,Male,,,,,,
G.R. Panduranga,http://myneta.info/karnataka2013/candidate.php?candidate_id=2004,CHITRADURGA,BSP,0,12th Pass,308000,0,308000,99,GEN,CHITRADURGA,BANGALORE DIVISION,false,false,false,Male,,,,,,
G.R.Narayan Swamy,http://myneta.info/karnataka2013/candidate.php?candidate_id=1912,CHIKKABALLAPUR,IND,0,5th Pass,30000,0,30000,141,GEN,CHIKBALLAPUR,BANGALORE DIVISION,false,true,false,Male,,,,,,
G.R.Padmashree,http://myneta.info/karnataka2013/candidate.php?candidate_id=1470,YELAHANKA,RCP,0,Graduate,36575000,0,36575000,150,GEN,BANGALORE,BANGALORE DIVISION,false,false,false,Female,,,,,,
G.S Muralidhara,http://myneta.info/karnataka2013/candidate.php?candidate_id=960,ARAKALGUD,BSRC,0,Graduate Professional,1981000,450000,1531000,198,GEN,HASSAN,MYSORE DIVISION,false,true,false,Male,,,,,,
G.S Subhash,http://myneta.info/karnataka2013/candidate.php?candidate_id=1931,CHINTAMANI,IND,0,Graduate,5000,0,5000,143,GEN,CHIKBALLAPUR,BANGALORE DIVISION,false,false,false,Male,,,,,,
G.S.Harish,http://myneta.info/karnataka2013/candidate.php?candidate_id=2650,KRISHNARAJA,IND,0,12th Pass,109167,0,109167,216,GEN,MYSORE,MYSORE DIVISION,false,false,false,Male,,,,,,
G.S.Manjunatha,http://myneta.info/karnataka2013/candidate.php?candidate_id=822,CHITRADURGA,INC,0,12th Pass,59086405,7156385,51930020,99,GEN,CHITRADURGA,BANGALORE DIVISION,true,true,false,Male,,,,,,
G.T Devegowda,http://myneta.info/karnataka2013/candidate.php?candidate_id=1025,CHAMUNDESHWARI,JD(S),0,8th Pass,65660048,6287349,59372699,215,GEN,MYSORE,MYSORE DIVISION,true,true,false,Male,,,,,,
G.T. Hemanth Kumar,http://myneta.info/karnataka2013/candidate.php?candidate_id=573,HOLENARASIPUR,BJP,0,Graduate,3927750,80000,3847750,197,GEN,HASSAN,MYSORE DIVISION,true,true,false,Male,,,,,,
G.T.Pampapati,http://myneta.info/karnataka2013/candidate.php?candidate_id=995,YELBURGA,JD(S),5,12th Pass,38352476,10975294,27377182,63,GEN,KOPPAL,MYSORE DIVISION,true,true,true,Male,,,,,,
G.Veeranagouda,http://myneta.info/karnataka2013/candidate.php?candidate_id=1695,SANDUR,IND,0,8th Pass,800000,0,800000,95,ST,BELLARY,GULBARGA REGION,false,true,false,Male,,,,,,
Gaddi Kallappa Nagappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=880,NAVALGUND,INC,0,Graduate,17792180,1200000,16592180,69,GEN,DHARWAD,BELGAUM DIVISION,false,true,false,Male,,,,,,
Gaikawad Vijaykumar,http://myneta.info/karnataka2013/candidate.php?candidate_id=764,AURAD,INC,0,Others,627796,0,627796,52,SC,BIDAR,GULBARGA REGION,false,true,false,Male,,,,,,
Gajendra Annappa Honole,http://myneta.info/karnataka2013/candidate.php?candidate_id=1589,RAYBAG,Ambedkar National Congress,0,12th Pass,720000,0,720000,6,SC,BELGAUM,BELGAUM DIVISION,false,false,false,Male,,,,,,
Ganesh,http://myneta.info/karnataka2013/candidate.php?candidate_id=1638,VIJAYANAGARA,BSP,0,Post Graduate,3916232,0,3916232,90,GEN,BELLARY,GULBARGA REGION,false,true,false,Male,,,,,,
Ganesh Shanbhogue,http://myneta.info/karnataka2013/candidate.php?candidate_id=1184,VIJAYANAGAR,IND,0,Graduate,92317341,9507370,82809971,167,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Ganesha,http://myneta.info/karnataka2013/candidate.php?candidate_id=2006,CHITRADURGA,IND,0,Illiterate,130000,0,130000,99,GEN,CHITRADURGA,BANGALORE DIVISION,false,false,false,Male,,,,,,
Ganesha B.Belly,http://myneta.info/karnataka2013/candidate.php?candidate_id=1060,SAGAR,BSRC,1,Graduate,2230000,125000,2105000,117,GEN,SHIMOGA,BANGALORE DIVISION,false,false,false,Male,,,,,,
Gangabylappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=1458,NELAMANGALA,Bharatiya Dr. B.R. Ambedkar Janata Party,0,Graduate,4720000,0,4720000,181,SC,BANGALORE RURAL,BANGALORE DIVISION,false,false,false,Male,,,,,,
Gangadhar Bahujan,http://myneta.info/karnataka2013/candidate.php?candidate_id=2347,BELUR,BSP,0,Post Graduate,202000,0,202000,195,GEN,HASSAN,MYSORE DIVISION,false,true,false,Male,,,,,,
Gangadhar Hadimani,http://myneta.info/karnataka2013/candidate.php?candidate_id=2377,RANEBENNUR,IND,0,10th Pass,2930000,100000,2830000,87,GEN,HAVERI,BELGAUM DIVISION,false,true,false,Male,,,,,,
Gangadhar Nayak,http://myneta.info/karnataka2013/candidate.php?candidate_id=191,MANVI,KJP,1,Graduate Professional,21205000,900000,20305000,55,ST,RAICHUR,GULBARGA REGION,false,true,true,Male,,,,,,
Gangadhara Prasad,http://myneta.info/karnataka2013/candidate.php?candidate_id=2338,SAKALESHPUR,IND,0,10th Pass,50000,0,50000,199,SC,HASSAN,MYSORE DIVISION,false,true,false,Male,,,,,,
Gangadhara. S.,http://myneta.info/karnataka2013/candidate.php?candidate_id=1846,HANUR,JD(U),0,Post Graduate,700000,90000,610000,221,GEN,CHAMARAJANAGAR,MYSORE DIVISION,false,true,false,Male,,,,,,
Gangadhara.R,http://myneta.info/karnataka2013/candidate.php?candidate_id=1300,K.R. PURA,IND,0,12th Pass,4848000,0,4848000,151,GEN,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Gangadharappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=2358,ARSIKERE,IND,0,8th Pass,365000,60000,305000,194,GEN,HASSAN,MYSORE DIVISION,false,false,false,Male,,,,,,
Gangothry Rangaswamy,http://myneta.info/karnataka2013/candidate.php?candidate_id=2583,NANJANGUD,SJP(K),0,10th Pass,18455000,0,18455000,214,SC,MYSORE,MYSORE DIVISION,false,false,false,Male,,,,,,
Ganiger Malakajappa Shivarudrappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=2495,YELBURGA,IND,0,Graduate,3050000,1000000,2050000,63,GEN,KOPPAL,MYSORE DIVISION,false,true,false,Male,,,,,,
Geetha Rajanna,http://myneta.info/karnataka2013/candidate.php?candidate_id=1139,TURUVEKERE,INC,0,Post Graduate,47880261,910658,46969603,130,GEN,TUMKUR,BANGALORE DIVISION,true,true,false,Female,,,,,,
Ghouse Mohidden,http://myneta.info/karnataka2013/candidate.php?candidate_id=1391,GANDHINAGAR,IND,0,5th Pass,0,0,0,164,GEN,BANGALORE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Girish Halepura,http://myneta.info/karnataka2013/candidate.php?candidate_id=518,VARUNA,BSRC,0,Graduate Professional,2020000,2200000,-180000,219,GEN,MYSORE,MYSORE DIVISION,false,true,false,Male,,,,,,
Girish Mattannavar,http://myneta.info/karnataka2013/candidate.php?candidate_id=334,GURMITKAL,BJP,2,Post Graduate,565791,0,565791,39,GEN,YADGIR,GULBARGA REGION,true,true,false,Male,,,,,,
Girish.S,http://myneta.info/karnataka2013/candidate.php?candidate_id=2807,SHIKARIPURA,IND,0,Post Graduate,5544700,0,5544700,115,GEN,SHIMOGA,BANGALORE DIVISION,false,true,false,Male,,,,,,
Giriyappa H.H,http://myneta.info/karnataka2013/candidate.php?candidate_id=2828,GUBBI,IND,0,Graduate Professional,999000,600000,399000,135,GEN,TUMKUR,BANGALORE DIVISION,false,false,false,Male,,,,,,
Gokak Jailani Mahabubsab,http://myneta.info/karnataka2013/candidate.php?candidate_id=2193,KUNDGOL,IND,0,Illiterate,91000,0,91000,70,GEN,DHARWAD,BELGAUM DIVISION,false,false,false,Female,,,,,,
Gollalalinganagouda  Peerappagouda Jotagond,http://myneta.info/karnataka2013/candidate.php?candidate_id=1829,INDI,IND,0,Post Graduate,401000,225000,176000,32,GEN,BIJAPUR,BELGAUM DIVISION,false,false,false,Male,,,,,,
Gonal Rajashekargouda,http://myneta.info/karnataka2013/candidate.php?candidate_id=524,KUSHTAGI,BSRC,1,12th Pass,150504385,140935761,9568624,60,GEN,KOPPAL,MYSORE DIVISION,true,true,true,Male,,,,,,
Goolihatti. D. Shekharappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=1087,HOSADURGA,IND,1,Graduate,8468970,1282400,7186570,101,GEN,CHITRADURGA,BANGALORE DIVISION,true,true,false,Male,http://myneta.info/karnataka2013/index.php?action=affidavitComparison&myneta_folder2=karnatka2008&id1=1087&id2=1035,8468970,412327,8056643,1954%,PAN is Different
Gopal Dhanashetty,http://myneta.info/karnataka2013/candidate.php?candidate_id=773,BASAVANA BAGEVADI,BSRC,0,Graduate Professional,15630000,0,15630000,28,GEN,BIJAPUR,BELGAUM DIVISION,false,true,false,Male,,,,,,
Gopal L. Rattod,http://myneta.info/karnataka2013/candidate.php?candidate_id=2290,CHINCHOLI,SP,0,12th Pass,1710000,230000,1480000,42,SC,GULBARGA,GULBARGA REGION,false,false,false,Male,,,,,,
Gopal.K.,http://myneta.info/karnataka2013/candidate.php?candidate_id=1357,BASAVANAGUDI,IND,0,5th Pass,310000,0,310000,170,GEN,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Gopala,http://myneta.info/karnataka2013/candidate.php?candidate_id=2942,KARKALA,IND,0,Literate,116000,0,116000,122,GEN,UDUPI,MYSORE DIVISION,false,false,false,Male,,,,,,
Gopalkrishna .H.K,http://myneta.info/karnataka2013/candidate.php?candidate_id=1473,YELAHANKA,IND,0,10th Pass,507500,0,507500,150,GEN,BANGALORE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Gopinath Ghanu,http://myneta.info/karnataka2013/candidate.php?candidate_id=2284,GULBARGA RURAL,IND,0,Not Given,75000,0,75000,43,SC,GULBARGA,GULBARGA REGION,false,false,false,Male,,,,,,
Gopinatha G.M.,http://myneta.info/karnataka2013/candidate.php?candidate_id=1532,ANEKAL,IND,0,Graduate Professional,0,0,0,177,SC,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Gouda Gayatri Manjunath,http://myneta.info/karnataka2013/candidate.php?candidate_id=925,KUMTA,KJP,0,Post Graduate,3652300,90000,3562300,78,GEN,UTTARA KANNADA,BELGAUM DIVISION,true,true,false,Female,,,,,,
Goudappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=2729,SINDHANUR,IND,0,Literate,59500,0,59500,58,GEN,RAICHUR,GULBARGA REGION,false,false,false,Male,,,,,,
Goudar Shivanagouda  Ningappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=1579,ARABHAVI,SKP,0,Literate,1432000,260000,1172000,8,GEN,BELGAUM,BELGAUM DIVISION,false,false,false,Male,,,,,,
Gousapeera Abbasali Jamadar,http://myneta.info/karnataka2013/candidate.php?candidate_id=1798,BABALESHWAR,IND,0,Graduate,3380000,0,3380000,29,GEN,BIJAPUR,BELGAUM DIVISION,false,false,false,Male,,,,,,
Gouslajam. B. Mulla,http://myneta.info/karnataka2013/candidate.php?candidate_id=1422,BILGI,IND,0,10th Pass,235000,0,235000,22,GEN,BAGALKOT,BELGAUM DIVISION,false,true,false,Male,,,,,,
Goutam B. Bomnalli,http://myneta.info/karnataka2013/candidate.php?candidate_id=2289,CHINCHOLI,BSP,0,Graduate,0,0,0,42,SC,GULBARGA,GULBARGA REGION,false,false,false,Male,,,,,,
Govind M Karjol,http://myneta.info/karnataka2013/candidate.php?candidate_id=5,MUDHOL,BJP,0,10th Pass,17322933,0,17322933,19,SC,BAGALKOT,BELGAUM DIVISION,true,true,false,Male,http://myneta.info/karnataka2013/index.php?action=affidavitComparison&myneta_folder2=karnatka2008&id1=5&id2=29,17322933,9993112,7329821,73%,PAN was missing last time
Govind Vishwanath Bhat,http://myneta.info/karnataka2013/candidate.php?candidate_id=2231,AFZALPUR,SP,0,10th Pass,43463442,1289550,42173892,34,GEN,GULBARGA,GULBARGA REGION,true,true,false,Male,,,,,,
Govinda  Jattappa Naik,http://myneta.info/karnataka2013/candidate.php?candidate_id=340,BHATKAL,BJP,1,5th Pass,12221153,6436484,5784669,79,GEN,UTTARA KANNADA,BELGAUM DIVISION,true,true,false,Male,,,,,,
Govindaiah,http://myneta.info/karnataka2013/candidate.php?candidate_id=1505,DASARAHALLI,IND,0,8th Pass,133850,0,133850,155,GEN,BANGALORE,BANGALORE DIVISION,false,false,false,Male,,,,,,
Govindappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=1920,SIDLAGHATTA,IND,0,10th Pass,80000,0,80000,142,GEN,CHIKBALLAPUR,BANGALORE DIVISION,false,false,false,Male,,,,,,
Govindegowda M B,http://myneta.info/karnataka2013/candidate.php?candidate_id=1506,DASARAHALLI,IND,0,Others,107199908,7434515,99765393,155,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Gowaler Eranna,http://myneta.info/karnataka2013/candidate.php?candidate_id=2074,HARAPANAHALLI,IND,0,5th Pass,785500,350000,435500,104,GEN,DAVANAGERE,BANGALORE DIVISION,false,true,false,Male,,,,,,
Gowramma,http://myneta.info/karnataka2013/candidate.php?candidate_id=1292,K.R. PURA,CPM,4,8th Pass,2797521,0,2797521,151,GEN,BANGALORE,BANGALORE DIVISION,false,false,true,Female,,,,,,
Gowrishankar.D.C.,http://myneta.info/karnataka2013/candidate.php?candidate_id=150,TUMKUR RURAL,JD(S),0,Graduate,8681500,0,8681500,133,GEN,TUMKUR,BANGALORE DIVISION,true,true,false,Male,http://myneta.info/karnataka2013/index.php?action=affidavitComparison&myneta_folder2=karnatka2008&id1=150&id2=1355,8681500,1600000,7081500,443%,
Gudadappa Shivappa Jalamatti,http://myneta.info/karnataka2013/candidate.php?candidate_id=1797,BABALESHWAR,IND,0,5th Pass,1068261,431000,637261,29,GEN,BIJAPUR,BELGAUM DIVISION,false,false,false,Male,,,,,,
Guddappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=2775,SORAB,BSP,0,8th Pass,554000,0,554000,116,GEN,SHIMOGA,BANGALORE DIVISION,false,false,false,Male,,,,,,
Gudipati Jashuva,http://myneta.info/karnataka2013/candidate.php?candidate_id=2163,HUBLI-DHARWAD-CENTRAL,IND,0,10th Pass,51134,0,51134,73,GEN,DHARWAD,BELGAUM DIVISION,false,true,false,Male,,,,,,
Gujjal Nagaraja,http://myneta.info/karnataka2013/candidate.php?candidate_id=738,KAMPLI,INC,0,Post Graduate,17408224,3200000,14208224,91,ST,BELLARY,GULBARGA REGION,true,true,false,Male,,,,,,
Gulam Mohammed,http://myneta.info/karnataka2013/candidate.php?candidate_id=839,MANGALORE CITY NORTH,JD(S),0,5th Pass,6328000,600000,5728000,202,GEN,DAKSHINA KANNADA,MYSORE DIVISION,false,false,false,Male,,,,,,
Gulihatti D. Rudresh,http://myneta.info/karnataka2013/candidate.php?candidate_id=1976,HOLALKERE,NPP,0,Graduate,1290000,600000,690000,102,SC,CHITRADURGA,BANGALORE DIVISION,false,true,false,Male,,,,,,
Gundappa R Mukrambi,http://myneta.info/karnataka2013/candidate.php?candidate_id=2299,SEDAM,IND,0,12th Pass,55000,0,55000,41,GEN,GULBARGA,GULBARGA REGION,false,false,false,Male,,,,,,
Guranagoud Goudappagoud Patil,http://myneta.info/karnataka2013/candidate.php?candidate_id=784,SINDGI,KJP,1,8th Pass,8185043,8070000,115043,33,GEN,BIJAPUR,BELGAUM DIVISION,true,true,true,Male,,,,,,
Gurappa Kallappa Hittanagi,http://myneta.info/karnataka2013/candidate.php?candidate_id=701,ARABHAVI,JD(S),0,5th Pass,3490172,1265814,2224358,8,GEN,BELGAUM,BELGAUM DIVISION,false,true,false,Male,,,,,,
Gurappa Shiddappa  Vaddar,http://myneta.info/karnataka2013/candidate.php?candidate_id=908,SHIRAHATTI,JD(S),0,10th Pass,13313000,800000,12513000,65,SC,GADAG,BELGAUM DIVISION,false,false,false,Male,,,,,,
Guru Patil Shiraval,http://myneta.info/karnataka2013/candidate.php?candidate_id=327,SHAHAPUR,KJP,0,Graduate Professional,24406300,3551279,20855021,37,GEN,YADGIR,GULBARGA REGION,false,false,false,Male,,,,,,
Gurudevappa. S. Naroni,http://myneta.info/karnataka2013/candidate.php?candidate_id=2267,GULBARGA DAKSHIN,IND,0,8th Pass,1405000,0,1405000,44,GEN,GULBARGA,GULBARGA REGION,false,false,false,Male,,,,,,
Gurulingappagowdra Umesh Mahadevappa,http://myneta.info/karnataka2013/candidate.php?candidate_id=2374,RANEBENNUR,BSP,0,Graduate Professional,10610000,200000,10410000,87,GEN,HAVERI,BELGAUM DIVISION,true,true,false,Male,,,,,,
Gurumurthy,http://myneta.info/karnataka2013/candidate.php?candidate_id=1396,RAJARAJESHWARINAGAR,BSP,0,10th Pass,6415000,200000,6215000,154,GEN,BANGALORE,BANGALORE DIVISION,true,true,false,Male,,,,,,
Gurunath Balu Bhori,http://myneta.info/karnataka2013/candidate.php?candidate_id=1608,ATHANI,NCP,0,Post Graduate,1385959,179000,1206959,3,GEN,BELGAUM,BELGAUM DIVISION,false,true,false,Male,,,,,,
Gurunath Shanker  Gabbur,http://myneta.info/karnataka2013/candidate.php?candidate_id=2176,HUBLI-DHARWAD-EAST,IND,0,10th Pass,530500,142500,388000,72,SC,DHARWAD,BELGAUM DIVISION,true,true,false,Male,,,,,,
Gurupadagouda  Sanganagouda Patil,http://myneta.info/karnataka2013/candidate.php?candidate_id=912,RON,INC,0,Graduate,32839049,2110300,30728749,67,GEN,GADAG,BELGAUM DIVISION,true,true,false,Male,,,,,,
Gurupadappa  Nagamarpalli,http://myneta.info/karnataka2013/candidate.php?candidate_id=267,BIDAR,KJP,1,10th Pass,154498245,50825188,103673057,50,GEN,BIDAR,GULBARGA REGION,true,true,false,Male,http://myneta.info/karnataka2013/index.php?action=affidavitComparison&myneta_folder2=karnatka2008&id1=267&id2=415,154498245,11300000,143198245,1267%,"Age Difference=3 PAN is Different Party in last election was INC   bad_scan for movable asset in Karnataka 2008, bad_scan for immovable asset in Karnataka 2008."
Guruprasad.D.S.,http://myneta.info/karnataka2013/candidate.php?candidate_id=2416,MADIKERI,IND,0,Graduate,1217500,25000,1192500,208,GEN,KODAGU,MYSORE DIVISION,false,true,false,Male,,,,,,
Guruputra Kempanna Kullur,http://myneta.info/karnataka2013/candidate.php?candidate_id=1581,ARABHAVI,IND,0,12th Pass,997000,30000,967000,8,GEN,BELGAUM,BELGAUM DIVISION,false,false,false,Male,,,,,,
Gururaj  Hunasimarad,http://myneta.info/karnataka2013/candidate.php?candidate_id=2186,HUBLI-DHARWAD-WEST,IND,0,Graduate Professional,37286661,1560000,35726661,74,GEN,DHARWAD,BELGAUM DIVISION,true,true,false,Male,,,,,,
Gurushant Pattedar,http://myneta.info/karnataka2013/candidate.php?candidate_id=2268,GULBARGA DAKSHIN,IND,3,Graduate,500000,855000,-355000,44,GEN,GULBARGA,GULBARGA REGION,false,true,true,Male,,,,,,
Gurushantappa Hanamappa  Chalawadi,http://myneta.info/karnataka2013/candidate.php?candidate_id=2149,NAVALGUND,RCP,0,10th Pass,365000,0,365000,69,GEN,DHARWAD,BELGAUM DIVISION,false,false,false,Male,,,,,,
Gurusiddappa Honakerappa Desai,http://myneta.info/karnataka2013/candidate.php?candidate_id=2218,NARGUND,RCP,0,10th Pass,680000,0,680000,68,GEN,GADAG,BELGAUM DIVISION,false,false,false,Male,,,,,,
Gurusiddayya M  Sarur,http://myneta.info/karnataka2013/candidate.php?candidate_id=1788,BASAVANA BAGEVADI,IND,0,Post Graduate,565000,0,565000,28,GEN,BIJAPUR,BELGAUM DIVISION,false,false,false,Male,,,,,,
Guruswamy,http://myneta.info/karnataka2013/candidate.php?candidate_id=2642,KRISHNARAJA,IND,0,12th Pass,0,0,0,216,GEN,MYSORE,MYSORE DIVISION,false,false,false,Male,,,,,,
Guttedar Subhash  Rukmayya,http://myneta.info/karnataka2013/candidate.php?candidate_id=948,ALAND,JD(S),5,10th Pass,42329522,2056854,40272668,46,GEN,GULBARGA,GULBARGA REGION,true,true,true,Male,http://myneta.info/karnataka2013/index.php?action=affidavitComparison&myneta_folder2=karnatka2008&id1=948&id2=618,42329522,16682351,25647171,154%,PAN is Different
H Abdul Wahab,http://myneta.info/karnataka2013/candidate.php?candidate_id=249,VIJAYANAGARA,INC,0,Post Graduate,710468755,505065739,205403016,90,GEN,BELLARY,GULBARGA REGION,true,true,false,Male,,,,,,
H Ananda Kumara,http://myneta.info/karnataka2013/candidate.php?candidate_id=1879,GAURIBIDANUR,IND,0,Others,24267065,3922000,20345065,139,GEN,CHIKBALLAPUR,BANGALORE DIVISION,true,true,false,Male,,,,,,
H Anjaneya,http://myneta.info/karnataka2013/candidate.php?candidate_id=833,HOLALKERE,INC,0,12th Pass,33986455,5100000,28886455,102,SC,CHITRADURGA,BANGALORE DIVISION,true,true,false,Male,,,,,,
H G Mallikarjunaswamy,http://myneta.info/karnataka2013/candidate.php?candidate_id=795,GUNDLUPET,BJP,0,12th Pass,7768115,2762737,5005378,224,GEN,CHAMARAJANAGAR,MYSORE DIVISION,false,false,false,Male,,,,,,
