candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender,recontest_url,recontest_assets_this,recontest_assets_last,recontest_assets_change,recontest_assets_change_pct,recontest_remarks
Kalam Prasad Soni,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=610,MASTURI,NPP,0,5th Pass,23000,0,23000,32,SC,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Kalyan Shingh Dahriya,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1051,PAMGARH,Bharatiya Bahujan Party,0,Others,106000,0,106000,38,SC,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Kamal Narayan Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1233,KORBA,SP,0,10th Pass,165639680,5118000,160521680,21,GEN,KORBA,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Kamal Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=782,PREMNAGAR,IND,0,10th Pass,1335000,0,1335000,4,GEN,SURAJPUR,NOTHERN HILLS,false,false,false,Male,,,,,,
Kamal Singh Korram,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=50,BHANUPRATAPPUR,BSP,0,8th Pass,480000,30756,449244,80,ST,UTTAR BASTAR KANKER,BASTAR PLATEAU,false,false,false,Male,,,,,,
Kamal Vibhar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1088,KASDOL,IND,0,10th Pass,190000,0,190000,44,GEN,BALODABAZAR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Kamala Akhatar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1165,RAIPUR CITY SOUTH,IND,0,Illiterate,139000,0,139000,51,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Female,,,,,,
Kamla Das,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1053,SARAIPALI,Bhartiya Shakti Chetna Party,1,12th Pass,1280000,0,1280000,39,SC,MAHASAMUND,CHHATTISGARH PLAINS,false,false,true,Female,,,,,,
Kanas Lal Gond,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1224,BHARATPUR-SONHAT,GGP,0,8th Pass,1171350,380000,791350,1,ST,KORIA,NOTHERN HILLS,false,false,false,Male,,,,,,
Kanhaiya Lal Patel,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=475,KAWARDHA,BSP,0,12th Pass,18475208,0,18475208,72,GEN,KABIRDHAM,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Kanhaiya Lal Tadon,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1040,CHANDRAPUR,LJP,0,8th Pass,303100,26000,277100,36,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Kanhaiya Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=201,DHAMTARI,BSP,0,12th Pass,32374312,120000,32254312,58,GEN,DHAMTARI,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Kartik Ram Marar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=639,KAWARDHA,CSM,0,5th Pass,3087149,259000,2828149,72,GEN,KABIRDHAM,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Kashi Ram Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1237,KOTA,CSM,0,Literate,1325091,0,1325091,25,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Kashiram Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=383,KOTA,BJP,0,8th Pass,4981615,0,4981615,25,GEN,BILASPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Kaushal Kumar Agrawal,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=399,RAIGARH,IND,0,Graduate,11189000,500000,10689000,16,GEN,RAIGARH,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Kawasi Lakhma,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=46,KONTA,INC,0,Literate,11851386,909123,10942263,90,ST,SUKUMA,BASTAR PLATEAU,false,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=46&id2=33,11851386,3891356,7960030,205%,PAN was missing last time
Kayum Khan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=257,RAIPUR CITY SOUTH,IND,0,10th Pass,106000,0,106000,51,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Kedar Nath Kashyap,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=40,NARAYANPUR,BJP,0,Post Graduate,19643150,3940091,15703059,84,ST,KONDAGAON,BASTAR PLATEAU,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=40&id2=229,19643150,4462580,15180570,340%,PAN was missing last time
Kedar Nath Lahre,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=315,MASTURI,Bahujan Samaj Mukti Morcha,0,Post Graduate,1181744,270000,911744,32,SC,BILASPUR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Kejram Jagat,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1109,BALODA BAZAR,GGP,0,12th Pass,530500,0,530500,45,GEN,BALODABAZAR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Kerabai Manhar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=255,SARANGARH,BJP,0,12th Pass,3348237,0,3348237,17,SC,RAIGARH,CHHATTISGARH PLAINS,true,false,false,Female,,,,,,
Keshaw Prasad Chandra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=761,JAIJAIPUR,BSP,0,Post Graduate,20415024,2570494,17844530,37,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Ketuman Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1113,BHATAPARA,CSM,2,12th Pass,3340400,1160119,2180281,46,GEN,BALODABAZAR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Keval Rajak,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=2,RAJNANDGAON,IND,0,8th Pass,57073,30000,27073,75,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Khelsay Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=501,PREMNAGAR,INC,0,Post Graduate,40216486,4062854,36153632,4,GEN,SURAJPUR,NOTHERN HILLS,true,true,false,Male,,,,,,
Khem Raj Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=775,PREMNAGAR,JD(U),0,8th Pass,645000,1000,644000,4,GEN,SURAJPUR,NOTHERN HILLS,false,false,false,Male,,,,,,
Kheman Vani,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1191,ABHANPUR,Shakti Sena,0,12th Pass,2880000,0,2880000,53,GEN,RAIPUR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Khemdas Tandan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=352,ARANG,BSP,0,Graduate Professional,1850000,0,1850000,52,SC,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Khemin Bai,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1048,JAIJAIPUR,CSM,1,Others,1715000,40000,1675000,37,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,true,Female,,,,,,
Khemsingh Barmate,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=434,MUNGELI,SHS,0,10th Pass,22232700,200000,22032700,27,SC,MUNGELI,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Khirvan Tandan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=70,DONGARGAON,SP,0,10th Pass,659000,0,659000,76,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Kiranmayee Nayak,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=457,RAIPUR CITY SOUTH,INC,0,Doctorate,14227619,593891,13633728,51,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Female,,,,,,
Kirti Bai Hirwani,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=469,NAWAGARH,IND,0,Post Graduate,4144000,0,4144000,70,SC,BEMETARA,CHHATTISGARH PLAINS,false,false,false,Female,,,,,,
Kishanlal Kurre,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=649,SAJA,IND,0,10th Pass,8344905,268115,8076790,68,GEN,DURG,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Komal Janghel,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=121,KHAIRAGARH,BJP,1,Post Graduate,13368436,2095574,11272862,73,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,false,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=121&id2=313,13368436,4782005,8586431,180%,Age Difference=8 PAN is Different
Komal Prasad Kurre,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=584,TAKHATPUR,Bharatiya Bahujan Party,0,Others,30500,0,30500,28,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Kranti Kumar Mathur,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1010,BELTARA,IND,0,Literate,860000,0,860000,31,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Kripa Ram Sidar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=396,LAILUNGA,GGP,0,8th Pass,5321000,400000,4921000,15,ST,RAIGARH,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Kripa Shankar Bhagat,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=272,JASHPUR,BSP,0,Post Graduate,3042964,0,3042964,12,ST,JASHPUR,NOTHERN HILLS,false,true,false,Male,,,,,,
Krishna Kumar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=981,BILHA,NPP,0,5th Pass,1740000,0,1740000,29,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Krishna Kumar Dahire,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=638,KAWARDHA,NPP,0,12th Pass,260000,0,260000,72,GEN,KABIRDHAM,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Krishna Kumar Gabel,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=333,SAKTI,CSM,1,12th Pass,19608731,245000,19363731,35,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,true,true,Male,,,,,,
Krishna Kumar Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=498,MANENDRAGARH,Socialist Party (India),0,10th Pass,456000,0,456000,2,GEN,KORIA,NOTHERN HILLS,false,false,false,Male,,,,,,
Krishna Kumar Sonpakar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=404,BHARATPUR-SONHAT,BSP,0,8th Pass,420000,50000,370000,1,ST,KORIA,NOTHERN HILLS,false,false,false,Male,,,,,,
Krishna Kumar Suryavanshi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=973,TAKHATPUR,Rashtriya Gondvana Party,0,Graduate,284000,0,284000,28,GEN,BILASPUR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Krishna Kumar Tigga,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=513,SAMRI,BSP,0,5th Pass,1031000,0,1031000,8,ST,BALRAMPUR,NOTHERN HILLS,false,false,false,Male,,,,,,
Krishna Kumar Verma,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=265,BALODA BAZAR,SP,0,Graduate,4913381,0,4913381,45,GEN,BALODABAZAR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Krishna Nand Dwivedi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=673,DURG-RURAL,LJP,0,10th Pass,6233340,200000,6033340,63,GEN,DURG,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Krishna Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=900,VAISHALI NAGAR,IND,0,10th Pass,7690,0,7690,66,GEN,DURG,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Ku Kamda Jolhe,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=402,SARANGARH,BSP,1,Graduate,5735294,1098963,4636331,17,SC,RAIGARH,CHHATTISGARH PLAINS,true,true,false,Female,,,,,,
Ku. Geeta Ravi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=361,AMBIKAPUR,IND,0,12th Pass,2000,0,2000,10,GEN,SURGUJA,NOTHERN HILLS,false,true,false,Male,,,,,,
Ku. Sheela Urrey,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=964,PALI-TANAKHAR,Gondwana Mukti Sena,0,12th Pass,10500,0,10500,23,ST,KORBA,CHHATTISGARH PLAINS,false,false,false,Female,,,,,,
Kuldeep Singh Juneja,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=454,RAIPUR CITY NORTH,INC,1,10th Pass,6449422,0,6449422,50,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=454&id2=273,6449422,12435786,-5986364,-48%,
Kumait Ram Sandilya,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=504,BHATGAON,NPP,0,Post Graduate,880066,0,880066,5,GEN,SURAJPUR,NOTHERN HILLS,false,true,false,Male,,,,,,
Kunaal Shukla,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=460,RAIPUR CITY SOUTH,SP,0,Post Graduate,697839,92229,605610,51,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Kunj Bihari Painkra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=516,LUNDRA,IND,0,Graduate Professional,2337000,125000,2212000,9,ST,SURGUJA,NOTHERN HILLS,true,true,false,Male,,,,,,
Kunjeshwar Kumar Rathore,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1045,CHANDRAPUR,IND,0,12th Pass,51000,0,51000,36,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Kunni Kujur,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=807,RAMANUJGANJ,NCP,0,10th Pass,225000,0,225000,7,ST,BALRAMPUR,NOTHERN HILLS,false,false,false,Male,,,,,,
Labhchand Bafna,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=644,SAJA,BJP,0,Post Graduate,15062464,290000,14772464,68,GEN,DURG,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Lahru Yadav,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1036,SAKTI,Chhattisgarh Samaj Party,0,5th Pass,2158000,0,2158000,35,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Lakhan Kumar Khute,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=335,JAIJAIPUR,IND,0,12th Pass,6379000,0,6379000,37,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Lakhan Lal Dewangan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=427,KATGHORA,BJP,0,5th Pass,3468000,0,3468000,22,GEN,KORBA,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Lakheshwar  Baghel,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=57,BASTAR,INC,0,Graduate,17953293,7169000,10784293,85,ST,BASTAR (JAGDALPUR),BASTAR PLATEAU,true,true,false,Male,,,,,,
Lakshmi Prasad Mourya,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=407,MANENDRAGARH,BSP,0,10th Pass,200000,0,200000,2,GEN,KORIA,NOTHERN HILLS,false,false,false,Male,,,,,,
Lal Ji Churavan Chandravanshi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1207,PANDARIYA,IND,0,5th Pass,2840704,60000,2780704,71,GEN,KABIRDHAM,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Lala Ram Diwakar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=621,LORMI,CSM,0,8th Pass,1210000,0,1210000,26,GEN,MUNGELI,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Lalit Kumar Chandra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=953,KORBA,IND,0,12th Pass,120000,0,120000,21,GEN,KORBA,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Laljeet Singh Rathia,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=555,DHARAMJAIGARH,INC,0,Post Graduate,6394716,1418765,4975951,19,ST,RAIGARH,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Lalji Dani Ram Chanrawanshi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1217,PANDARIYA,INC,0,Graduate,41322820,2549053,38773767,71,GEN,KABIRDHAM,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Lalman Singh Gond,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1223,BHARATPUR-SONHAT,IND,0,Graduate,6709693,875000,5834693,1,ST,KORIA,NOTHERN HILLS,false,false,false,Male,,,,,,
Lalsay Mandavi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=155,MOHLA-MANPUR,SP,0,Graduate,515419,0,515419,78,ST,RAJNANDGAON,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Lata Usendi,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=39,KONDAGAON,BJP,0,Graduate,12444840,3403963,9040877,83,ST,KONDAGAON,BASTAR PLATEAU,true,true,false,Female,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=39&id2=3,12444840,3095456,9349384,302%,
Laxmi Baghel,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=369,BALODA BAZAR,BJP,0,10th Pass,24217296,256250,23961046,45,GEN,BALODABAZAR,CHHATTISGARH PLAINS,false,true,false,Female,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=369&id2=293,24217296,4346999,19870297,457%,PAN was missing last time
Laxmi Narayan Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=875,BEMETARA,IND,0,5th Pass,944000,0,944000,69,GEN,BEMETARA,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Laxmi Narayan Upadhyay,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=935,RAJIM,GGP,0,12th Pass,300000,0,300000,54,GEN,GARIABAND,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Lekhram Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1206,KURUD,INC,0,10th Pass,18365336,970040,17395296,57,GEN,DHAMTARI,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Likesh Kumar Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1166,RAIPUR CITY SOUTH,IND,0,12th Pass,20000,0,20000,51,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Likesh Kumar Singh,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1137,RAIPUR CITY WEST,IND,0,12th Pass,20000,0,20000,49,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Lila Ram Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=733,DHAMTARI,IND,0,12th Pass,2073107,16000,2057107,58,GEN,DHAMTARI,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Lillu Singh Thakur,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1004,BELTARA,SHS,0,10th Pass,2363954,0,2363954,31,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Lokesh Kumar Mishra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=292,BEMETARA,Aazad Janata Party,0,Post Graduate,82000,0,82000,69,GEN,BEMETARA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Lokesh Kumar Mishra,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=4,RAJNANDGAON,AJD,0,Post Graduate,125000,0,125000,75,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Lokhram Vijan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1090,KASDOL,IND,0,10th Pass,2742000,0,2742000,44,GEN,BALODABAZAR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Maandas Dindore,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=631,MUNGELI,IND,0,8th Pass,753000,0,753000,27,SC,MUNGELI,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Madan Mahant,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=867,KHARSIA,IND,0,Illiterate,0,0,0,18,GEN,RAIGARH,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Madanlal Jaswal,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1242,KOTA,IND,0,5th Pass,1223360,100000,1123360,25,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Madhav Prasad Sharma,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1202,MANENDRAGARH,CSM,0,Graduate,8765000,390000,8375000,2,GEN,KORIA,NOTHERN HILLS,false,true,false,Male,,,,,,
Madhu Mourya,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=167,BASTAR,SP,1,8th Pass,511000,100000,411000,85,ST,BASTAR (JAGDALPUR),BASTAR PLATEAU,false,false,true,Male,,,,,,
Madhu Prasad Madhukar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1043,CHANDRAPUR,SP,0,8th Pass,6219000,0,6219000,36,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Madhukar Banjare,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=137,RAJNANDGAON,IND,1,Post Graduate,4000000,12000,3988000,75,GEN,RAJNANDGAON,CHHATTISGARH PLAINS,false,false,true,Male,,,,,,
Madhur Raberts,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=563,KORBA,IND,0,10th Pass,252600,35000,217600,21,GEN,KORBA,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Madhusudan Bhag,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=342,RAIPUR CITY SOUTH,IND,0,8th Pass,5110,0,5110,51,GEN,RAIPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Madnaiya Alwa,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=62,BIJAPUR,CPI,0,8th Pass,526683,87000,439683,89,ST,BIJAPUR,BASTAR PLATEAU,false,false,false,Male,,,,,,
Mahaboob Khan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=458,RAIPUR CITY SOUTH,IND,0,8th Pass,6098,0,6098,51,GEN,RAIPUR,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Mahant Ramsunder Das,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=440,JAIJAIPUR,INC,0,Doctorate,1555511,477272,1078239,37,GEN,JANJGIR-CHAMPA,CHHATTISGARH PLAINS,true,true,false,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=440&id2=73,1555511,256562,1298949,506%,PAN was missing last time
Maharuram Jolhey Advocate,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=324,SARANGARH,SP,0,Post Graduate,3577810,182641,3395169,17,SC,RAIGARH,CHHATTISGARH PLAINS,false,true,false,Male,,,,,,
Mahaveer Tandan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=1214,PANDARIYA,IND,0,Graduate,340000,154000,186000,71,GEN,KABIRDHAM,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Mahendra Gawde,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=156,KANKER,IND,0,12th Pass,412179,0,412179,81,ST,UTTAR BASTAR KANKER,BASTAR PLATEAU,false,true,false,Male,,,,,,
Mahendra Kumar Sahu,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=279,MAHASAMUND,NPP,0,Post Graduate,8000000,0,8000000,42,GEN,MAHASAMUND,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Mahendra Netam,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=741,BINDRANAWAGARH,GGP,0,8th Pass,1700000,0,1700000,55,ST,GARIABAND,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Mahesh Dewangan,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=245,RAIPUR RURAL,CSM,0,Graduate,20769059,758717,20010342,48,GEN,RAIPUR,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Mahesh Diwakar,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=580,KOTA,BSP,0,12th Pass,2060000,0,2060000,25,GEN,BILASPUR,CHHATTISGARH PLAINS,false,false,false,Male,,,,,,
Mahesh Kumar Dev,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=722,SIHAWA,IND,0,Post Graduate,8835447,620000,8215447,56,ST,DHAMTARI,CHHATTISGARH PLAINS,true,true,false,Male,,,,,,
Mahesh Kumar Gagda,http://myneta.info/chhattisgarh2013/candidate.php?candidate_id=20,BIJAPUR,BJP,1,Graduate,12461588,0,12461588,89,ST,BIJAPUR,BASTAR PLATEAU,true,true,true,Male,http://myneta.info/chhattisgarh2013/index.php?action=affidavitComparison&myneta_folder2=2008Chhattisgarh&id1=20&id2=11,12461588,795982,11665606,1466%,
