candidate_name,url,constituency,party,criminal_cases,education,assets,liabilities,net_assets,ac_no,reservations,district,sub_region,filed_itr,declared_pan,serious_criminal_cases,gender
L.A.BALAKRISHNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=167,Jayanagar,SUP,0,Post Graduate,10930100,475000,10455100,173,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
L.B. P. BHEEMA NAIK,http://myneta.info/karnatka2008/candidate.php?candidate_id=374,Hagaribommanahalli,JD(S),0,8th Pass,7200000,1000000,6200000,89,SC,BELLARY,GULBARGA REGION,,true,false,Male
L.C. MITYA NAIK,http://myneta.info/karnatka2008/candidate.php?candidate_id=378,Hagaribommanahalli,JD(U),0,Illiterate,350000,0,350000,89,SC,BELLARY,GULBARGA REGION,,false,false,Male
L.JAYARAMEGOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1612,Nagamangala,BJP,0,10th Pass,2447465,0,2447465,191,GEN,MANDYA,MYSORE DIVISION,,false,false,Male
L.MUNISWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=171,K.R. Pura,JD(S),0,10th Pass,40895822,1900000,38995822,151,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
L.NIRANJANAMURTHY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1081,Harihar,BSP,0,10th Pass,327000,0,327000,105,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
L.REVANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1760,Hunsur,IND,0,10th Pass,88000,0,88000,212,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
L.S KUMARASWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=150,Govindraj Nagar,JD(U),0,Not Given,2071334,20000,2051334,166,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
LADAVA TIPPANNASA RAMASA,http://myneta.info/karnatka2008/candidate.php?candidate_id=845,Hubli-Dharwad-Central,ABHM,0,Graduate,753099,0,753099,73,GEN,DHARWAD,BELGAUM DIVISION,,false,false,Male
LAKKUNDI RAHIMANSAB KHADARSAB,http://myneta.info/karnatka2008/candidate.php?candidate_id=839,Hubli-Dharwad-Central,IND,0,Literate,175000,50000,125000,73,GEN,DHARWAD,BELGAUM DIVISION,,false,false,Male
LAKSHMANA,http://myneta.info/karnatka2008/candidate.php?candidate_id=479,Hanur,JD(U),0,Literate,13780000,0,13780000,221,GEN,CHAMARAJANAGAR,MYSORE DIVISION,,true,false,Male
LALAJI R. MENDON,http://myneta.info/karnatka2008/candidate.php?candidate_id=1214,Kapu,BJP,1,Graduate,3173626,1482717,1690909,121,GEN,UDUPI,MYSORE DIVISION,,true,false,Male
LAMANI RUDRAPPA MANAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=947,Haveri,IND,0,Graduate,18009752,2213558,15796194,84,SC,HAVERI,BELGAUM DIVISION,,true,false,Male
LAXMAN RAO NAYAK,http://myneta.info/karnatka2008/candidate.php?candidate_id=535,Shorapur,BSP,0,Graduate,5710000,73106,5636894,36,ST,YADGIR,GULBARGA REGION,,true,false,Male
LAXMAN SANGAPPA SAVADI,http://myneta.info/karnatka2008/candidate.php?candidate_id=249,Athani,BJP,0,8th Pass,29243834,823133,28420701,3,GEN,BELGAUM,BELGAUM DIVISION,,true,false,Male
LAXMI,http://myneta.info/karnatka2008/candidate.php?candidate_id=477,Hanur,SP,0,12th Pass,2844000,0,2844000,221,GEN,CHAMARAJANAGAR,MYSORE DIVISION,,false,false,Female
LAXMIKANTHA .N.R,http://myneta.info/karnatka2008/candidate.php?candidate_id=1022,Hiriyur,BJP,0,Graduate,32000000,0,32000000,100,GEN,CHITRADURGA,BANGALORE DIVISION,,true,false,Male
LEELADHARA SHETTY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1216,Kapu,JD(S),0,Graduate,879000,500000,379000,121,GEN,UDUPI,MYSORE DIVISION,,false,false,Female
LEELAKKA  KARABASAPPA HASABI,http://myneta.info/karnatka2008/candidate.php?candidate_id=786,Nargund,IND,0,10th Pass,11080000,500000,10580000,68,GEN,GADAG,BELGAUM DIVISION,,false,false,Female
LEO FRANCIS B LEWIS,http://myneta.info/karnatka2008/candidate.php?candidate_id=883,Karwar,SUP,1,Graduate,5548920,3857749,1691171,77,GEN,UTTARA KANNADA,BELGAUM DIVISION,,true,false,Male
LINGAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1339,Sira,IND,0,12th Pass,1800000,0,1800000,136,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
LODHI AIJAZ AHAMED,http://myneta.info/karnatka2008/candidate.php?candidate_id=265,Belgaum Dakshin,IUML,0,12th Pass,1655000,380564,1274436,12,GEN,BELGAUM,BELGAUM DIVISION,,true,false,Male
LOKESH M R,http://myneta.info/karnatka2008/candidate.php?candidate_id=1903,Bangalore South,IND,0,12th Pass,1500000,15000,1485000,176,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
LOKPAL,http://myneta.info/karnatka2008/candidate.php?candidate_id=1262,Tarikere,JD(U),0,Graduate Professional,4135100,150000,3985100,126,GEN,CHICKMAGALUR,MYSORE DIVISION,,false,false,Male
M BASAVARAJA NAIKA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1109,Mayakonda,BJP,0,Graduate Professional,3450000,0,3450000,108,SC,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
M C ASHWATH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1553,Channapatna,JD(S),1,Graduate,12772000,0,12772000,185,GEN,RAMANAGARA,BANGALORE DIVISION,,true,false,Male
M C SUDHAKAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1415,Chintamani,INC,0,Post Graduate,61400288,3593329,57806959,143,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,true,false,Male
M CHANDRAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1045,Holalkere,BJP,0,Graduate,28118000,0,28118000,102,SC,CHITRADURGA,BANGALORE DIVISION,,true,false,Male
M G MULEY,http://myneta.info/karnatka2008/candidate.php?candidate_id=404,Basavakalyan,INC,0,Post Graduate,9072000,1500000,7572000,47,GEN,BIDAR,GULBARGA REGION,,false,false,Male
M GANGADHAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=734,Gangawati,IND,0,10th Pass,10000,0,10000,62,GEN,KOPPAL,MYSORE DIVISION,,false,false,Male
M KRISHNEGOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1613,Nagamangala,BSP,0,Post Graduate,750000,2400000,-1650000,191,GEN,MANDYA,MYSORE DIVISION,,false,false,Male
M M KHAJI,http://myneta.info/karnatka2008/candidate.php?candidate_id=293,Gokak,SP,0,Graduate,239000,35000,204000,9,GEN,BELGAUM,BELGAUM DIVISION,,false,false,Male
M NASIMODDIN N PATEL,http://myneta.info/karnatka2008/candidate.php?candidate_id=421,Bidar South,BSP,0,10th Pass,4848907,1572930,3275977,49,GEN,BIDAR,GULBARGA REGION,,false,false,Male
M P KARIBASAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1134,Honnali,BSP,1,12th Pass,66096000,3000000,63096000,110,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
M P PRAKASH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1067,Harapanahalli,INC,1,Post Graduate,47699719,2778381,44921338,104,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
M P RENUKACHARYA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1129,Honnali,BJP,8,12th Pass,7741828,0,7741828,110,GEN,DAVANAGERE,BANGALORE DIVISION,,false,true,Male
M PRASANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1565,Malavalli,BSP,0,Graduate,54550000,4800000,49750000,186,SC,MANDYA,MYSORE DIVISION,,false,false,Male
M RAJANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1407,Sidlaghatta,JD(S),0,Not Given,4800000,500000,4300000,142,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,true,false,Male
M RUDRESHA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1527,Ramanagaram,BJP,0,10th Pass,82885377,175561000,-92675623,183,GEN,RAMANAGARA,BANGALORE DIVISION,,true,false,Male
M S PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=781,Nargund,JD(S),0,Graduate,4458500,210000,4248500,68,GEN,GADAG,BELGAUM DIVISION,,false,false,Male
M SHIVAMMA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1575,Malavalli,SP,0,12th Pass,32000,0,32000,186,SC,MANDYA,MYSORE DIVISION,,false,false,Female
M SOMASHEKAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1399,Chikkaballapur,IND,0,10th Pass,220000,68468,151532,141,GEN,CHIKBALLAPUR,BANGALORE DIVISION,,false,false,Male
M VENKATESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=57,Byatarayanapura,BPJP,0,Graduate,210000,0,210000,152,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
M Y LINGARAJU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1137,Honnali,LJP,0,12th Pass,0,0,0,110,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
M. APPANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1772,Heggadadevankote,IND,0,Graduate,39541000,4250397,35290603,213,ST,MYSORE,MYSORE DIVISION,,true,false,Male
M. ASHFAQ AHMMED,http://myneta.info/karnatka2008/candidate.php?candidate_id=231,Shivajinagar,JD(S),1,Not Given,476280,41090,435190,162,GEN,BANGALORE,BANGALORE DIVISION,,true,true,Male
M. BASHASAB,http://myneta.info/karnatka2008/candidate.php?candidate_id=1079,Harihar,IND,0,10th Pass,610000,50000,560000,105,GEN,DAVANAGERE,BANGALORE DIVISION,,false,false,Male
M. FRANCIS JACKSON,http://myneta.info/karnatka2008/candidate.php?candidate_id=223,Shanti Nagar,JD(S),0,12th Pass,125052000,0,125052000,163,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
M. LAKSHMANA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1812,Chamaraja,IND,5,Not Given,19183250,6024,19177226,217,GEN,MYSORE,MYSORE DIVISION,,true,false,Male
M. LINGARAJU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1283,Tiptur,BSP,0,10th Pass,5237254,2080000,3157254,129,GEN,TUMKUR,BANGALORE DIVISION,,true,false,Male
M. MAHESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1365,Madhugiri,SP,0,Graduate Professional,1750500,5000,1745500,138,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
M. MAHESH ALIAS HARSHA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1658,Holenarasipur,IND,0,Graduate,2809,0,2809,197,GEN,HASSAN,MYSORE DIVISION,,false,false,Male
M. NARAYANAGOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=87,Doddaballapur,BJP,0,Graduate,14115995,2642963,11473032,180,GEN,BANGALORE RURAL,BANGALORE DIVISION,,true,false,Male
M. VISHWANATHREDDY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1360,Madhugiri,IND,0,Not Given,1480000,1800000,-320000,138,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
M.B.JAGADHISH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1522,Magadi,IND,0,8th Pass,7417100,0,7417100,182,GEN,RAMANAGARA,BANGALORE DIVISION,,false,false,Male
M.B.KRISHNASWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1862,T.Narasipur,IND,0,10th Pass,135000,35000,100000,220,SC,MYSORE,MYSORE DIVISION,,false,false,Male
M.B.PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=432,Babaleshwar,INC,0,Graduate Professional,182083740,101913516,80170224,29,GEN,BIJAPUR,BELGAUM DIVISION,,true,false,Male
M.BAKTHAVACHALAM,http://myneta.info/karnatka2008/candidate.php?candidate_id=1464,Kolar Gold Field,JD(S),1,10th Pass,3000000,0,3000000,146,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
M.BASAVARAJU,http://myneta.info/karnatka2008/candidate.php?candidate_id=484,Kollegal,SKP,0,Graduate,292263,41618,250645,222,SC,CHAMARAJANAGAR,MYSORE DIVISION,,false,false,Male
M.C DODDANAYAKA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1768,Heggadadevankote,JD(S),0,Literate,15440023,300000,15140023,213,ST,MYSORE,MYSORE DIVISION,,true,false,Male
M.C. SUNDARESHAN,http://myneta.info/karnatka2008/candidate.php?candidate_id=1850,T.Narasipur,JD(S),0,Post Graduate,106873150,19580000,87293150,220,SC,MYSORE,MYSORE DIVISION,,true,false,Male
M.D. LAKSHMINARAYANA [ ANNAIAH ],http://myneta.info/karnatka2008/candidate.php?candidate_id=1289,Turuvekere,BJP,0,10th Pass,80767960,706259,80061701,130,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
M.D.AMEER CHARAM,http://myneta.info/karnatka2008/candidate.php?candidate_id=527,Jevargi,IND,0,10th Pass,50000,0,50000,35,GEN,GULBARGA,GULBARGA REGION,,false,false,Male
M.EARANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=638,Raichur,JD(S),0,Graduate,10851378,755353,10096025,54,GEN,RAICHUR,GULBARGA REGION,,false,false,Male
M.ESURU LOKESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1159,Shimoga,BSP,2,Post Graduate,317000,0,317000,113,GEN,SHIMOGA,BANGALORE DIVISION,,false,false,Male
M.G.SHANTHA KUMARI,http://myneta.info/karnatka2008/candidate.php?candidate_id=1455,Mulbagal,IND,1,Post Graduate,5000,0,5000,145,SC,KOLAR,BANGALORE DIVISION,,false,false,Female
M.GURUMURTHY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1142,Shimoga Rural,BSP,2,Graduate,517800,0,517800,111,SC,SHIMOGA,BANGALORE DIVISION,,true,true,Male
M.K.PRASANNA KUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1243,Chikmagalur,BSP,0,Graduate,4872000,1250000,3622000,125,GEN,CHICKMAGALUR,MYSORE DIVISION,,true,false,Male
M.K.SOMASHEKAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1800,Krishnaraja,INC,2,Graduate,26154721,8905195,17249526,216,GEN,MYSORE,MYSORE DIVISION,,true,false,Male
M.KRISHNAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=236,Vijay Nagar,INC,0,Graduate,1293235866,698498012,594737854,167,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
M.KUMAR SWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1529,Ramanagaram,BSP,0,Graduate,235000,0,235000,183,GEN,RAMANAGARA,BANGALORE DIVISION,,false,false,Male
M.L.A.R. KAMBANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1342,Sira,IND,0,Literate,30000,0,30000,136,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
M.LAKSHMANA GOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1426,Srinivaspur,BJP,0,Graduate,2165000,80000,2085000,144,GEN,KOLAR,BANGALORE DIVISION,,false,false,Male
M.MAHADEV,http://myneta.info/karnatka2008/candidate.php?candidate_id=491,Chamarajanagar,BJP,0,12th Pass,22578881,912000,21666881,223,GEN,CHAMARAJANAGAR,MYSORE DIVISION,,true,false,Male
M.MURALIDHARA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1472,Kolar Gold Field,IND,0,Not Given,0,0,0,146,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
M.N.SRINIVASA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1331,Gubbi,IND,0,12th Pass,280000,50000,230000,135,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
M.N.VENUGOPALA RAO,http://myneta.info/karnatka2008/candidate.php?candidate_id=1359,Madhugiri,IND,0,12th Pass,4042000,480000,3562000,138,GEN,TUMKUR,BANGALORE DIVISION,,true,false,Male
M.NAGARAJA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1488,Bangarapet,IND,0,Not Given,0,0,0,147,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
M.NARAYANASWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1476,Bangarapet,INC,0,Not Given,5000,0,5000,147,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
M.NARAYANSWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1489,Bangarapet,IND,0,Not Given,5000,0,5000,147,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
M.P YUVARAJ,http://myneta.info/karnatka2008/candidate.php?candidate_id=233,Shivajinagar,ADMK,0,12th Pass,1155000,0,1155000,162,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
M.P.KUMARA SWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1230,Mudigere,BJP,0,Post Graduate,2484120,1000000,1484120,124,SC,CHICKMAGALUR,MYSORE DIVISION,,false,false,Male
M.P.NAIK,http://myneta.info/karnatka2008/candidate.php?candidate_id=370,Hadagalli,JD(S),0,Not Given,13216400,700754,12515646,88,SC,BELLARY,GULBARGA REGION,,true,false,Male
M.P.VENKATARAMANA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1429,Srinivaspur,SP,0,Literate,291621,0,291621,144,GEN,KOLAR,BANGALORE DIVISION,,false,false,Male
M.PRATHAP,http://myneta.info/karnatka2008/candidate.php?candidate_id=1811,Chamaraja,JD(S),0,Graduate,11379067,952000,10427067,217,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
M.PUTTASWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1787,Nanjangud,IND,0,Literate,260000,0,260000,214,SC,MYSORE,MYSORE DIVISION,,false,false,Male
M.R. RAJASHEKAR [ SHEKAR ],http://myneta.info/karnatka2008/candidate.php?candidate_id=1291,Turuvekere,IND,0,Graduate Professional,10170377,389670,9780707,130,GEN,TUMKUR,BANGALORE DIVISION,,true,false,Male
M.R.KRISHNAMURTHY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1601,Mandya,IND,0,10th Pass,20000,0,20000,189,GEN,MANDYA,MYSORE DIVISION,,false,false,Male
M.R.PATIL (BALLOLLI),http://myneta.info/karnatka2008/candidate.php?candidate_id=455,Indi,JD(S),0,10th Pass,2700750,1220000,1480750,32,GEN,BIJAPUR,BELGAUM DIVISION,,false,false,Male
M.R.SEETHARAM,http://myneta.info/karnatka2008/candidate.php?candidate_id=183,Malleshwaram,INC,0,Graduate,1052684969,132856719,919828250,157,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
M.S. KRISHNA MUIRTHY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1371,Madhugiri,IND,0,Not Given,20000,0,20000,138,GEN,TUMKUR,BANGALORE DIVISION,,false,false,Male
M.S. NATARAJAMURTHY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1860,T.Narasipur,IND,0,10th Pass,663591,25000,638591,220,SC,MYSORE,MYSORE DIVISION,,false,false,Male
M.S.MUKARRAM,http://myneta.info/karnatka2008/candidate.php?candidate_id=1555,Channapatna,BSP,0,Graduate Professional,19070000,1150000,17920000,185,GEN,RAMANAGARA,BANGALORE DIVISION,,false,false,Male
M.S.NARAYANASWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1503,Kolar,ANC,0,10th Pass,0,0,0,148,GEN,KOLAR,BANGALORE DIVISION,,false,false,Male
M.S.SIDDARAJU,http://myneta.info/karnatka2008/candidate.php?candidate_id=1576,Maddur,JD(S),2,Graduate,2402000,1456630,945370,187,GEN,MANDYA,MYSORE DIVISION,,true,false,Male
M.SATHYANARAYANA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1788,Chamundeshwari,INC,0,12th Pass,17585854,447356,17138498,215,GEN,MYSORE,MYSORE DIVISION,,true,false,Male
M.SHANKARANNA,http://myneta.info/karnatka2008/candidate.php?candidate_id=184,Malleshwaram,JD(S),0,Graduate,16900000,0,16900000,157,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
M.SHIVAKUMAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=493,Chamarajanagar,JD(S),0,Post Graduate,1299635,325000,974635,223,GEN,CHAMARAJANAGAR,MYSORE DIVISION,,false,false,Male
M.SIDDARAMAIAH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1560,Channapatna,AIFB,0,Graduate Professional,0,0,0,185,GEN,RAMANAGARA,BANGALORE DIVISION,,true,false,Male
M.SOMASHEKAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1802,Krishnaraja,IND,0,10th Pass,297000,7000,290000,216,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
M.SREEKANTH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1156,Shimoga,JD(S),0,8th Pass,6550000,635000,5915000,113,GEN,SHIMOGA,BANGALORE DIVISION,,true,false,Male
M.SRIDHAR,http://myneta.info/karnatka2008/candidate.php?candidate_id=1470,Kolar Gold Field,BSP,0,Post Graduate,5000,0,5000,146,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
M.SRINIVAS,http://myneta.info/karnatka2008/candidate.php?candidate_id=1591,Mandya,JD(S),0,Graduate Professional,17040000,1070829,15969171,189,GEN,MANDYA,MYSORE DIVISION,,true,false,Male
M.SRINIVAS,http://myneta.info/karnatka2008/candidate.php?candidate_id=206,Rajarajeshwarinagar,BJP,0,10th Pass,149080000,67690768,81389232,154,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
M.SRINIVASA,http://myneta.info/karnatka2008/candidate.php?candidate_id=84,Devanahalli,JD(U),0,Graduate,8790000,0,8790000,179,SC,BANGALORE RURAL,BANGALORE DIVISION,,false,false,Male
M.SRINIVASAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1487,Bangarapet,SP,0,Post Graduate,50000,0,50000,147,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
M.SURESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=163,Jayanagar,INC,0,Not Given,19324528,9164554,10159974,173,GEN,BANGALORE,BANGALORE DIVISION,,true,false,Male
M.SWAMY DURAI,http://myneta.info/karnatka2008/candidate.php?candidate_id=671,Lingsugur,BSP,0,Graduate,1644000,2275000,-631000,57,SC,RAICHUR,GULBARGA REGION,,false,false,Male
M.T. KRISHNAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1290,Turuvekere,JD(S),0,Graduate,5639457,0,5639457,130,GEN,TUMKUR,BANGALORE DIVISION,,true,false,Male
M.V.NAGARAJU,http://myneta.info/karnatka2008/candidate.php?candidate_id=96,Nelamangala,BJP,0,Not Given,4470397,0,4470397,181,SC,BANGALORE RURAL,BANGALORE DIVISION,,false,false,Male
M.V.PRASAD BABU (KABBADI BABU),http://myneta.info/karnatka2008/candidate.php?candidate_id=186,Padmanaba Nagar,JD(S),0,10th Pass,84212123,824725,83387398,171,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
M.V.SRINIVASA MITRA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1833,Narasimharaja,IND,0,10th Pass,444000,0,444000,218,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
M.VASUDAVA RAO KASYAPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=112,Basavanagudi,BSP,0,Not Given,300000,0,300000,170,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
M.VENKATAPPA,http://myneta.info/karnatka2008/candidate.php?candidate_id=83,Devanahalli,SKP,0,Not Given,31000,0,31000,179,SC,BANGALORE RURAL,BANGALORE DIVISION,,false,false,Male
M.VENKATASWAMY,http://myneta.info/karnatka2008/candidate.php?candidate_id=1440,Mulbagal,IND,0,Post Graduate,389000,300000,89000,145,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
M.VENKATESH,http://myneta.info/karnatka2008/candidate.php?candidate_id=1481,Bangarapet,IND,0,Not Given,250000,0,250000,147,SC,KOLAR,BANGALORE DIVISION,,false,false,Male
M.VENKATESHA,http://myneta.info/karnatka2008/candidate.php?candidate_id=160,Hebbal,BPJP,0,Not Given,2972794,0,2972794,158,GEN,BANGALORE,BANGALORE DIVISION,,false,false,Male
M.Y. PATIL,http://myneta.info/karnatka2008/candidate.php?candidate_id=506,Afzalpur,BJP,0,Not Given,8870255,678857,8191398,34,GEN,GULBARGA,GULBARGA REGION,,false,false,Male
MABUSAB RAJESAB DHARWAD,http://myneta.info/karnatka2008/candidate.php?candidate_id=798,Navalgund,SUP,0,Literate,15500,50000,-34500,69,GEN,DHARWAD,BELGAUM DIVISION,,false,false,Male
MADHU MADEGOWDA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1578,Maddur,BJP,0,Post Graduate,7540000,800000,6740000,187,GEN,MANDYA,MYSORE DIVISION,,true,false,Male
MAHABALESHWAR HASINAL,http://myneta.info/karnatka2008/candidate.php?candidate_id=732,Gangawati,BSP,0,Graduate Professional,10885000,3400000,7485000,62,GEN,KOPPAL,MYSORE DIVISION,,false,false,Male
MAHABARI BANDENAWAJ HUSSAINSAB,http://myneta.info/karnatka2008/candidate.php?candidate_id=444,Bijapur City,JD(S),0,Others,2364952,724653,1640299,30,GEN,BIJAPUR,BELGAUM DIVISION,,true,false,Male
MAHADEV SIDDARAM,http://myneta.info/karnatka2008/candidate.php?candidate_id=509,Afzalpur,IND,0,Literate,21000,45000,-24000,34,GEN,GULBARGA,GULBARGA REGION,,false,false,Male
MAHADEVA,http://myneta.info/karnatka2008/candidate.php?candidate_id=1816,Chamaraja,IND,0,12th Pass,395000,65000,330000,217,GEN,MYSORE,MYSORE DIVISION,,false,false,Male
MAHADEVPPA SHIVALINGAPPA YADAWAD,http://myneta.info/karnatka2008/candidate.php?candidate_id=337,Ramdurg,BJP,0,Literate,13590589,100,13590489,18,GEN,BELGAUM,BELGAUM DIVISION,,true,false,Male
MAHAGUNDAPPA KALLAPPA PATTANSHETTI,http://myneta.info/karnatka2008/candidate.php?candidate_id=1,Badami,BJP,0,Graduate,14908835,543597,14365238,23,GEN,BAGALKOT,BELGAUM DIVISION,,true,false,Male
MAHAMAD HUSSAIN,http://myneta.info/karnatka2008/candidate.php?candidate_id=613,Gulbarga Uttar,IND,0,Graduate,275000,0,275000,45,GEN,GULBARGA,GULBARGA REGION,,false,false,Male
